id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,label
1150,7.3995,10.673,9.5907,11.04,11.486,12.993,12.993,11.89,12.26,12.518,10.201,12.216,10.673,12.26,12.993,9.508,12.348,11.04,11.89,11.379,12.879,13.317,13.42,14.728,15.204,17.205,16.957,17.399,16.58,16.04,21.632,23.158,22.936,22.438,22.828,23.229,23.187,23.477,24.467,23.037,23.898,22.817,20.307,21.617,21.346,20.836,21.642,21.341,21.075,18.985,19.25,20.477,18.476,19.525,16.835,17.205,17.205,18.03,17.971,17.191,16.942,19.032,20.314,20.854,21.895,22.722,22.782,22.859,24.077,23.114,22.782,22.009,19.967,20.921,20.477,20.673,20.933,20.334,20.307,19.712,20.951,21.185,20.1,21.341,21.04,21.313,21.297,21.363,20.417,20.012,14.616,14.527,14.421,14.463,14.343,14.205,14.385,14.457,14.291,14.249,14.512,14.34,14.373,14.284,14.82,14.793,14.751,14.742,14.741,14.897,14.655,14.924,14.9,14.903,14.954,14.827,14.737,14.571,14.307,14.616,13.007,12.819,12.455,12.381,12.164,12.087,12.217,12.172,12.121,12.085,12.099,12.109,12.146,12.248,12.651,12.72,12.648,12.72,12.831,12.973,12.981,12.992,13.007,13.009,13.115,13.202,12.935,12.875,12.784,13.007,13.755,13.59,13.148,12.99,12.722,12.559,12.619,12.487,12.495,12.419,12.457,12.464,12.521,12.616,13.093,13.294,13.287,13.435,13.566,13.665,13.801,13.85,13.874,13.875,13.994,13.978,13.798,13.644,13.486,13.755,0
1151,8.064,10.511,10.016,10.511,11.074,13.027,11.413,11.924,11.413,11.413,11.676,11.676,10.707,11.676,11.015,11.876,12.382,13.521,12.552,11.924,11.413,14.025,14.114,14.886,14.477,16.532,17.036,17.501,17.697,16.22,21.832,22.756,22.913,23.471,23.192,23.027,23.379,23.235,23.444,22.688,22.816,22.672,20.681,22.489,21.074,21.219,21.156,20.368,21.173,19.714,19.372,19.778,18.981,19.203,18.005,17.393,18.499,18.052,17.541,17.393,16.464,19.212,20.551,22.095,22.029,22.756,22.029,22.688,23.267,22.816,22.209,22.043,20.707,21.074,20.341,20.054,20.257,20.105,20.423,19.449,21.109,21.241,20.368,20.814,21.676,21.792,21.651,21.375,21.219,19.817,13.738,13.74,13.704,13.55,13.363,13.251,13.412,13.515,13.617,13.578,13.578,13.538,13.809,13.744,14.128,14.099,13.975,13.953,13.983,13.819,13.922,14.129,13.98,14.135,14.011,13.989,13.789,13.73,13.417,13.738,12.222,12.013,11.704,11.534,11.329,11.185,11.454,11.364,11.344,11.247,11.353,11.336,11.331,11.445,11.83,11.869,11.834,12.013,12.031,11.999,12.137,12.202,12.081,12.278,12.117,12.317,12.323,12.04,12.016,12.222,13.049,12.808,12.414,12.125,11.858,11.749,11.897,11.856,11.664,11.634,11.675,11.672,11.791,11.891,12.397,12.435,12.55,12.764,12.815,12.861,13.028,13.125,13.072,13.146,13.135,13.174,13.097,12.902,12.738,13.049,0
1152,8.1431,9.3652,12.122,12.122,11.665,11.417,11.417,11.417,12.166,12.122,13.092,11.99,10.252,11.261,11.153,10.448,12.653,11.665,11.665,12.653,12.166,13.195,13.706,13.854,14.401,15.815,17.078,16.776,15.664,16.746,21.004,22.293,22.63,22.061,23.007,23.461,22.509,23.458,24.295,22.786,22.741,22.161,20.844,21.572,21.032,21.417,21.616,20.102,20.191,20.102,19.365,20.184,18.406,18.396,17.804,17.399,16.965,17.241,16.272,16.102,15.721,18.788,20.252,20.982,21.665,22.441,21.954,22.921,23.86,22.804,21.968,21.784,19.976,20.726,19.794,19.997,20.803,20.479,20.428,20.479,20.324,21.493,20.448,20.555,20.773,21.391,21.329,21.021,19.757,19.39,14.418,14.381,14.394,14.4,14.085,13.989,14.279,14.132,14.258,14.364,14.191,14.436,14.432,14.425,14.785,14.857,14.694,14.587,14.594,14.354,14.669,14.718,14.866,14.84,14.768,14.724,14.635,14.465,14.12,14.418,12.948,12.722,12.389,12.247,12.108,11.949,12.248,12.136,12.064,12.033,12.05,12.02,12.192,12.148,12.643,12.659,12.677,12.751,12.649,12.802,13.141,13.03,12.99,12.895,13.129,12.94,12.924,12.915,12.619,12.948,13.723,13.517,13.147,12.821,12.549,12.486,12.649,12.542,12.443,12.36,12.367,12.391,12.523,12.621,13.085,13.247,13.231,13.435,13.436,13.567,13.842,13.841,13.815,13.939,13.944,13.863,13.758,13.65,13.408,13.723,0
1153,8.8364,6.9282,10.997,11.389,12.304,11.598,12.949,11.598,12.475,10.997,10.433,12.217,12.347,11.335,11.389,10.878,11.442,10.997,9.9385,13.671,12.986,12.347,14.263,15.845,15.358,15.903,17.423,16.537,17.274,16.142,22.36,22.203,23.806,24.399,23.549,22.582,22.968,23.966,23.242,22.835,22.923,21.966,22.671,21.98,21.335,20.61,19.976,20.792,20.48,19.976,20.035,20.453,20.027,19.7,18.495,17.927,18.749,17.581,17.986,16.284,17.619,18.588,21.141,21.871,21.871,22.462,21.866,22.557,22.968,21.984,22.203,21.798,20.932,20.661,19.473,19.739,19.414,20.291,19.983,20.172,20.908,20.829,21.598,21.871,21.095,21.49,22.304,20.61,21.432,19.188,13.559,13.71,13.587,13.514,13.465,13.48,13.386,13.175,13.388,13.448,13.499,13.467,13.659,13.33,13.744,13.837,14.04,13.856,13.709,13.77,13.711,13.705,13.984,13.724,13.783,13.842,13.621,13.418,13.18,13.559,12.115,11.932,11.742,11.532,11.343,11.232,11.201,11.154,11.161,11.27,11.22,11.257,11.162,11.265,11.638,11.644,11.839,11.886,11.934,11.994,11.893,11.944,11.998,12.04,11.901,12.103,12.033,11.728,11.811,12.115,12.927,12.622,12.316,12.14,12.015,11.811,11.74,11.646,11.618,11.653,11.611,11.66,11.772,11.815,12.307,12.392,12.56,12.719,12.773,12.917,12.927,12.932,13.12,13.112,13.206,13.125,12.967,12.842,12.671,12.927,0
1154,9.0026,8.6327,11.132,12.144,11.132,11.968,10.426,11.595,11.239,12.101,11.395,11.132,11.132,10.426,10.734,9.7349,12.631,11.239,11.132,11.968,12.271,12.101,13.714,15.154,15.793,16.267,16.725,16.944,16.843,15.755,21.946,21.932,22.964,23.398,23.257,23.077,22.745,23.283,23.24,23.283,22.764,22.174,22.208,21.565,20.999,19.598,20.276,20.4,19.954,20.303,20.539,20.059,19.559,18.385,18.709,18.385,16.958,17.39,16.333,15.545,16.71,18.555,20.23,21.385,21.531,21.968,22.204,23.179,23.323,22.499,21.892,21.667,20.381,20.483,19.712,18.922,20.458,19.78,19.621,19.457,20.483,21.395,20.483,21.71,21.01,20.982,22.208,20.977,20.674,19.457,14.588,14.416,14.424,14.152,14.079,14.132,14.159,14.29,14.102,14.22,14.293,14.339,14.347,14.419,14.75,14.878,14.689,14.661,14.599,14.652,14.632,14.726,14.816,14.783,14.835,14.776,14.628,14.464,14.233,14.588,12.864,12.645,12.323,12.202,12.032,12.007,12.045,11.908,11.969,11.945,11.974,12.014,12.069,12.071,12.505,12.46,12.535,12.585,12.768,12.782,12.766,12.772,12.924,12.849,12.98,12.887,12.906,12.779,12.588,12.864,13.709,13.429,12.993,12.833,12.593,12.497,12.514,12.418,12.361,12.353,12.33,12.416,12.409,12.477,13.057,13.11,13.255,13.32,13.521,13.573,13.7,13.698,13.825,13.767,13.895,13.831,13.735,13.572,13.428,13.709,0
1155,6.6708,9.2069,10.109,10.176,9.2896,11.185,12.047,12.217,13.119,12.875,11.341,11.185,9.0365,11.341,11.959,12.09,13.016,12.691,12.217,11.541,12.91,13.661,12.09,13.661,14.351,15.72,16.904,16.671,16.904,16.393,21.04,22.676,22.574,22.48,23.078,23.054,22.48,23.439,24.155,23.414,22.691,21.946,19.9,22.154,21.315,21.089,21.594,21.174,21.126,19.544,18.684,20.006,18.035,18.731,17.438,17.206,18.175,17.475,17.098,17.206,15.939,18.331,20.109,20.109,21.708,22.217,22.661,22.736,23.458,23.037,22.558,21.253,20.006,20.698,19.567,19.718,20.838,20.429,20.346,19.666,20.249,21.083,20.504,20.768,21.417,21.19,20.768,20.861,20.006,19.921,13.755,13.674,13.58,13.416,13.507,13.213,13.347,13.506,13.411,13.514,13.54,13.609,13.822,13.707,14.028,14.231,13.912,13.956,13.851,13.984,13.95,14.021,13.966,14.109,14.194,14.14,13.936,13.735,13.652,13.755,12.145,11.929,11.56,11.506,11.239,11.161,11.326,11.358,11.268,11.196,11.28,11.298,11.374,11.368,11.805,11.797,11.854,11.942,11.943,12.042,12.197,12.187,11.964,12.183,12.237,12.252,12.125,12.038,11.96,12.145,12.959,12.613,12.203,12.076,11.793,11.66,11.8,11.697,11.677,11.558,11.538,11.63,11.748,11.831,12.317,12.454,12.402,12.669,12.765,12.78,13.031,13.037,13.015,13.129,13.166,13.145,13.032,12.874,12.631,12.959,0
1156,8.1259,8.2331,10.234,11.599,10.679,12.276,12.358,11.648,13.441,11.399,9.7396,10.234,9.095,11.599,10.234,10.798,11.648,12.75,11.136,11.648,12.636,14.609,12.105,14.658,15.223,15.779,17.33,17.224,17.394,15.797,21.691,21.896,22.787,23.245,22.839,23.245,22.857,23.167,23.102,23.015,22.872,21.937,21.103,21.399,21.374,20.756,20.798,20.827,20.147,20.092,20.593,19.959,18.927,18.296,17.994,16.948,17.62,16.729,17.061,16.847,16.272,19.469,20.167,21.185,21.767,21.878,22.263,22.846,23.208,22.263,22.225,21.599,20.43,20.739,19.656,19.829,19.564,20.462,20.462,20.174,20.487,21.054,20.538,21.648,21.147,21.071,21.901,21.249,20.756,19.603,14.38,14.308,14.213,14.25,13.832,14.169,13.833,13.929,14.145,14.311,14.289,14.29,14.306,14.077,14.567,14.748,14.401,14.457,14.538,14.678,14.563,14.409,14.633,14.451,14.702,14.643,14.384,14.242,14.043,14.38,12.826,12.593,12.3,12.138,12.046,11.889,11.977,11.951,11.872,11.95,11.917,11.972,12.046,11.983,12.46,12.479,12.579,12.587,12.655,12.886,12.933,12.884,12.891,12.743,12.931,12.994,12.826,12.675,12.594,12.826,13.55,13.257,12.962,12.732,12.589,12.439,12.39,12.332,12.278,12.265,12.23,12.319,12.358,12.443,12.971,13.072,13.144,13.236,13.435,13.623,13.602,13.614,13.769,13.692,13.799,13.734,13.584,13.409,13.265,13.55,0
1157,7.6373,10.19,10.911,11.991,12.952,13.26,12.261,11.617,12.445,11.87,11.159,12.756,10.309,10.755,10.648,10.755,12.952,11.87,11.66,12.756,12.756,12.984,12.952,14.561,15.596,16.104,16.736,17.131,16.931,15.849,21.983,23.13,23.152,23.275,23.357,23.415,23.059,23.736,24.521,23.215,23.503,22.147,21.66,22.358,22.306,21.278,21.991,21.081,21.164,20.214,19.603,20.453,18.501,19.288,18.474,17.745,17.334,17.605,16.906,16.359,16.841,19.999,20.653,21.236,21.959,22.614,22.28,22.799,23.831,23.275,22.28,22.128,20.565,21.202,20.901,20.39,21.081,20.338,21.047,20.76,20.992,22.019,20.408,21.448,21.412,21.329,21.87,21.617,20.648,19.792,15.242,15.114,15.09,15.009,14.667,14.679,14.895,14.851,14.903,14.819,14.97,14.967,15.06,14.979,15.605,15.588,15.427,15.359,15.375,15.345,15.398,15.422,15.512,15.533,15.476,15.547,15.314,15.226,14.939,15.242,13.569,13.392,12.936,12.883,12.693,12.595,12.778,12.763,12.687,12.676,12.654,12.723,12.823,12.777,13.295,13.268,13.342,13.426,13.479,13.565,13.659,13.569,13.622,13.513,13.801,13.702,13.609,13.567,13.328,13.569,14.219,14.072,13.694,13.434,13.221,13.059,13.167,13.08,12.979,12.938,12.921,12.97,13.067,13.088,13.595,13.765,13.729,13.882,14.067,14.095,14.298,14.287,14.335,14.344,14.359,14.378,14.236,14.057,13.835,14.219,0
1158,8.1272,8.2345,9.3494,12.277,11.401,12.15,9.9599,13.246,12.481,10.799,12.481,11.601,9.0086,9.7409,11.401,10.799,11.245,12.481,12.107,12.97,12.637,13.076,13.442,14.985,14.985,15.78,17.535,17.076,16.82,15.799,21.191,22.364,22.54,22.54,23.196,23.394,22.873,23.608,23.471,22.74,22.695,22.264,21.673,21.654,21.768,21.055,20.222,19.895,19.924,20.799,19.778,19.374,19.14,18.629,17.383,17.535,17.621,18.138,16.339,15.224,15.799,18.639,20.256,21.375,20.988,22.15,22.197,23.114,23.549,22.556,21.938,21.965,20.413,20.236,20.406,20.065,19.96,19.83,19.741,20.413,19.981,21.649,20.692,21.055,21.148,21.436,21.654,21.143,20.74,18.937,14.457,14.164,14.136,13.966,13.985,13.948,14.279,14.061,13.973,13.987,14.253,14.328,14.241,14,14.739,14.825,14.689,14.445,14.435,14.524,14.506,14.533,14.607,14.625,14.713,14.72,14.355,14.266,13.955,14.457,12.676,12.533,12.209,12.118,11.988,11.805,11.865,11.774,11.827,11.867,11.845,11.859,11.906,11.803,12.358,12.379,12.352,12.566,12.691,12.677,12.653,12.482,12.626,12.75,12.695,12.701,12.666,12.498,12.413,12.676,13.452,13.306,12.825,12.694,12.549,12.307,12.347,12.268,12.234,12.215,12.236,12.255,12.269,12.304,12.806,12.965,13.07,13.188,13.346,13.495,13.48,13.561,13.613,13.7,13.767,13.632,13.558,13.314,13.176,13.452,0
1159,7.9616,10.07,11.435,11.941,12.623,11.483,12.623,11.809,13.9,11.483,10.266,10.972,10.574,10.514,12.194,12.194,12.111,13.555,13.644,11.435,12.111,13.308,14.22,15.633,15.326,16.173,17.896,18.016,16.61,16.091,21.997,23.08,23.742,23.228,23.988,23.853,23.673,24.339,23.941,23.013,22.851,22.453,22.472,22.865,21.635,21.147,21.079,21.21,20.663,20.298,20.89,20.972,19.613,20.323,18.132,18.606,19.101,17.456,17.516,15.833,17.504,18.843,20.755,21.56,22.769,22.315,22.948,23.276,23.564,22.736,23.07,21.997,21.503,21.786,20.715,19.553,20.11,21.026,21.084,20.668,21.225,21.635,21.527,22.623,21.786,21.835,23.044,21.406,21.55,20.221,13.471,13.614,13.41,13.271,13.162,13.126,13.338,13.205,13.425,13.478,13.347,13.512,13.637,13.366,13.961,13.821,13.828,13.66,13.641,13.668,13.785,13.634,13.764,13.659,13.841,13.823,13.654,13.35,13.233,13.471,11.935,11.819,11.504,11.349,11.204,11.102,11.191,11.122,11.03,11.112,11.102,11.037,11.208,11.167,11.622,11.596,11.667,11.74,11.877,11.96,11.985,11.912,11.999,11.918,11.997,12.167,11.991,11.914,11.65,11.935,12.63,12.487,12.14,12.032,11.7,11.55,11.547,11.454,11.455,11.396,11.403,11.397,11.44,11.58,11.951,12.116,12.267,12.478,12.431,12.57,12.662,12.705,12.839,12.814,12.873,12.846,12.712,12.493,12.338,12.63,0
1160,7.3898,9.7093,10.137,9.9283,12.328,10.204,11.943,12.939,11.369,10.4,11.943,12.328,10.4,11.569,11.569,12.757,12.939,12.075,11.369,11.943,12.075,13.044,13.689,15.085,15.256,16.054,17.234,17.086,16.684,16.225,21.328,22.299,23.013,22.988,22.757,23.297,22.72,23.745,23.49,22.939,23.082,22.182,21.792,21.694,21.608,20.678,21.09,20.866,20.137,19.431,20.204,19.747,18.977,18.905,18.674,16.788,17.044,17.127,16.5,14.931,16.225,18.559,19.864,21.359,21.736,22.328,22.393,22.939,23.297,22.705,22.254,21.384,20.767,20.507,19.694,19.709,20.191,20.096,19.978,20.144,19.739,20.457,20.797,21.359,21.024,21.106,22.131,21.068,20.866,19.065,14.367,14.344,14.099,14.145,13.864,13.847,14.226,14.085,14.054,14.022,14.036,14.032,14.135,14.253,14.721,14.496,14.525,14.429,14.488,14.476,14.336,14.51,14.525,14.46,14.541,14.553,14.336,14.242,14.007,14.367,12.695,12.539,12.141,12.052,11.85,11.704,11.907,11.867,11.756,11.782,11.8,11.776,11.92,11.911,12.388,12.322,12.452,12.408,12.546,12.63,12.685,12.624,12.576,12.645,12.725,12.756,12.643,12.615,12.373,12.695,13.506,13.275,12.884,12.633,12.383,12.272,12.379,12.329,12.191,12.172,12.211,12.101,12.329,12.437,12.918,12.886,13.021,13.191,13.208,13.333,13.584,13.586,13.617,13.657,13.608,13.623,13.51,13.477,13.183,13.506,0
1161,7.3898,9.7093,10.137,9.9283,12.328,10.204,11.943,12.939,11.369,10.4,11.943,12.328,10.4,11.569,11.569,12.757,12.939,12.075,11.369,11.943,12.075,13.044,13.689,15.085,15.256,16.054,17.234,17.086,16.684,16.225,21.328,22.299,23.013,22.988,22.757,23.297,22.72,23.745,23.49,22.939,23.082,22.182,21.792,21.694,21.608,20.678,21.09,20.866,20.137,19.431,20.204,19.747,18.977,18.905,18.674,16.788,17.044,17.127,16.5,14.931,16.225,18.559,19.864,21.359,21.736,22.328,22.393,22.939,23.297,22.705,22.254,21.384,20.767,20.507,19.694,19.709,20.191,20.096,19.978,20.144,19.739,20.457,20.797,21.359,21.024,21.106,22.131,21.068,20.866,19.065,14.367,14.344,14.099,14.145,13.864,13.847,14.226,14.085,14.054,14.022,14.036,14.032,14.135,14.253,14.721,14.496,14.525,14.429,14.488,14.476,14.336,14.51,14.525,14.46,14.541,14.553,14.336,14.242,14.007,14.367,12.695,12.539,12.141,12.052,11.85,11.704,11.907,11.867,11.756,11.782,11.8,11.776,11.92,11.911,12.388,12.322,12.452,12.408,12.546,12.63,12.685,12.624,12.576,12.645,12.725,12.756,12.643,12.615,12.373,12.695,13.506,13.275,12.884,12.633,12.383,12.272,12.379,12.329,12.191,12.172,12.211,12.101,12.329,12.437,12.918,12.886,13.021,13.191,13.208,13.333,13.584,13.586,13.617,13.657,13.608,13.623,13.51,13.477,13.183,13.506,0
1162,8.1168,7.7782,9.2562,10.729,12.924,11.964,11.127,11.964,12.741,11.39,12.778,9.0859,10.67,9.7305,9.9495,11.234,12.741,12.741,12.267,13.168,12.096,12.627,12.267,13.065,14.974,15.214,16.809,15.988,16.179,16.521,20.824,23.185,22.565,22.267,22.267,23.573,22.604,23.185,24.016,23.929,23.309,22.604,20.076,21.832,21.941,21.344,20.747,20.933,19.885,20.478,19.531,19.492,19.163,18.927,18.491,17.215,17.659,18.029,17.255,17.411,15.54,17.719,19.885,20.729,21.561,22.438,21.758,22.304,23.895,22.992,22.203,21.39,19.999,20.729,20.083,19.428,20.887,20.87,19.819,20.453,20.062,21.138,19.339,21.127,21.039,21.224,20.933,21.282,20.138,19.827,14.612,14.457,14.239,14.221,13.939,13.716,13.763,14.004,14.134,14.092,14.215,14.303,14.306,14.045,14.503,14.848,14.477,14.645,14.582,14.528,14.672,14.75,14.763,14.783,14.881,14.818,14.586,14.431,14.254,14.612,12.655,12.495,12.08,11.959,11.7,11.59,11.906,11.82,11.667,11.641,11.638,11.7,11.678,11.719,12.103,12.138,12.083,12.228,12.352,12.222,12.35,12.221,12.349,12.381,12.406,12.307,12.426,12.099,12.204,12.655,13.336,13.228,12.797,12.531,12.337,12.28,12.29,12.183,12.09,12.059,12.05,12.102,12.163,12.256,12.713,12.826,12.878,13.048,13.135,13.317,13.428,13.483,13.52,13.521,13.566,13.461,13.435,13.268,13.155,13.336,0
1163,7.1687,9.1069,10.246,12.117,11.148,11.66,12.117,13.731,11.611,10.75,10.75,13.731,10.246,9.9705,9.3599,10.246,11.411,10.75,13.453,12.288,11.985,13.453,13.086,14.266,13.701,15.502,17.128,16.96,16.859,15.235,21.487,22.551,23.027,23.634,22.598,22.751,22.567,22.88,23.846,21.853,22.519,21.582,21.401,22.751,20.999,21.066,20.75,20.75,19.277,20.423,18.726,19.352,18.649,19.84,17.881,17.236,17.799,16.415,17.236,15.561,16.711,18.105,21.06,21.811,21.318,22.487,21.985,22.625,23.114,22.288,22.056,21.582,20.104,21.191,20.104,19.736,20.246,20.076,20.097,20.138,20.891,21.684,20.839,21.582,21.386,20.556,21.664,21.318,21.115,19.449,14.959,14.994,14.652,14.847,14.419,14.597,14.594,14.547,14.58,14.626,14.735,14.495,14.856,14.818,15.364,15.53,15.222,15.192,15.255,14.99,14.998,15.002,15.398,15.223,15.289,15.175,14.978,14.805,14.603,14.959,13.392,13.152,12.832,12.632,12.6,12.514,12.53,12.468,12.452,12.41,12.511,12.499,12.384,12.517,12.863,13.076,12.985,13.176,13.313,13.277,13.421,13.338,13.388,13.272,13.304,13.481,13.288,12.98,12.845,13.392,14.087,13.875,13.488,13.347,13.086,12.982,13.029,12.865,12.851,12.835,12.821,12.802,12.927,13.04,13.443,13.616,13.665,13.814,13.905,14.164,14.169,14.201,14.274,14.313,14.427,14.327,14.116,14.045,13.856,14.087,0
1164,7.1687,9.1069,10.246,12.117,11.148,11.66,12.117,13.731,11.611,10.75,10.75,13.731,10.246,9.9705,9.3599,10.246,11.411,10.75,13.453,12.288,11.985,13.453,13.086,14.266,13.701,15.502,17.128,16.96,16.859,15.235,21.487,22.551,23.027,23.634,22.598,22.751,22.567,22.88,23.846,21.853,22.519,21.582,21.401,22.751,20.999,21.066,20.75,20.75,19.277,20.423,18.726,19.352,18.649,19.84,17.881,17.236,17.799,16.415,17.236,15.561,16.711,18.105,21.06,21.811,21.318,22.487,21.985,22.625,23.114,22.288,22.056,21.582,20.104,21.191,20.104,19.736,20.246,20.076,20.097,20.138,20.891,21.684,20.839,21.582,21.386,20.556,21.664,21.318,21.115,19.449,14.959,14.994,14.652,14.847,14.419,14.597,14.594,14.547,14.58,14.626,14.735,14.495,14.856,14.818,15.364,15.53,15.222,15.192,15.255,14.99,14.998,15.002,15.398,15.223,15.289,15.175,14.978,14.805,14.603,14.959,13.392,13.152,12.832,12.632,12.6,12.514,12.53,12.468,12.452,12.41,12.511,12.499,12.384,12.517,12.863,13.076,12.985,13.176,13.313,13.277,13.421,13.338,13.388,13.272,13.304,13.481,13.288,12.98,12.845,13.392,14.087,13.875,13.488,13.347,13.086,12.982,13.029,12.865,12.851,12.835,12.821,12.802,12.927,13.04,13.443,13.616,13.665,13.814,13.905,14.164,14.169,14.201,14.274,14.313,14.427,14.327,14.116,14.045,13.856,14.087,0
1165,8.2279,10.021,10.388,10.727,9.33,11.608,11.866,13.309,12.665,11.608,10.834,10.99,9.7575,12.835,10.99,13.309,12.07,13.031,12.665,12.665,11.563,13.975,13.339,14.959,14.876,15.845,17.459,17.584,16.801,15.587,21.608,23.309,23.072,23.494,23.562,23.663,22.825,23.804,24.171,23.012,22.385,22.577,21.696,21.973,21.563,21.541,20.964,20.606,21.101,20.388,20.688,20.578,19.308,19.33,18.38,18.333,18.38,17.21,16.364,16.305,16.747,19.3,20.594,21.468,22.329,22.97,22.102,23.063,23.696,22.665,22.506,21.696,20.644,20.944,20.572,20.153,20.823,20.376,20.644,20.688,20.71,21.608,21.16,21.146,21.904,21.305,21.874,20.98,20.644,19.995,13.538,13.542,13.213,12.996,13.16,12.837,13.115,13.058,13.26,13.162,13.132,13.401,13.405,13.362,13.787,13.708,13.439,13.567,13.429,13.652,13.637,13.746,13.791,13.792,13.792,13.801,13.574,13.421,13.135,13.538,11.788,11.656,11.282,11.161,11.029,10.885,11.006,10.968,10.89,10.927,10.958,10.934,11.066,11.004,11.478,11.449,11.409,11.541,11.531,11.82,11.821,11.752,11.789,11.724,11.968,11.987,11.871,11.816,11.424,11.788,12.674,12.35,11.929,11.721,11.528,11.38,11.461,11.435,11.345,11.261,11.339,11.36,11.501,11.559,12.06,12.125,12.163,12.42,12.485,12.593,12.687,12.763,12.74,12.864,12.923,12.887,12.79,12.563,12.46,12.674,0
1166,8.3873,8.4945,10.001,10.692,11.661,11.661,11.861,12.741,13.336,11.398,11.661,11.861,11.505,11.059,11,12.279,13.336,12.234,13.011,11.909,12.367,12.41,13.049,14.671,14.919,16.022,16.466,17.224,16.04,15.811,21.777,22.673,22.524,23.049,23.364,23.332,23.429,23.664,24.037,23.22,23.119,22.524,21.365,21.777,20.952,21.952,21.635,20.496,20.346,20.353,20.496,20.542,18.495,18.495,18.13,17.881,18.889,17.021,16.346,14.919,16.991,19.069,20.601,21.332,21.772,22.644,22.41,22.741,23.523,22.981,22.753,21.408,19.978,20.482,20.184,20.234,20.601,20.673,20.749,20.724,20.536,21.359,20.873,21.398,21.203,21.359,22.084,21.277,19.986,19.434,14.371,14.074,13.914,13.913,13.726,13.719,13.845,13.915,14.02,14.013,14.044,14.187,14.205,14.064,14.723,14.499,14.454,14.401,14.522,14.574,14.529,14.422,14.459,14.714,14.604,14.655,14.472,14.299,14.127,14.371,12.511,12.356,11.983,11.867,11.72,11.689,11.651,11.608,11.596,11.637,11.619,11.657,11.798,11.682,12.097,12.193,12.163,12.284,12.37,12.491,12.416,12.432,12.503,12.42,12.642,12.619,12.506,12.413,12.23,12.511,13.262,13.042,12.656,12.457,12.273,12.124,12.075,12.062,12.01,11.963,11.94,11.987,12.115,12.111,12.611,12.725,12.841,13.005,12.999,13.232,13.264,13.297,13.414,13.406,13.378,13.444,13.259,13.158,12.958,13.262,0
1167,8.3873,8.4945,10.001,10.692,11.661,11.661,11.861,12.741,13.336,11.398,11.661,11.861,11.505,11.059,11,12.279,13.336,12.234,13.011,11.909,12.367,12.41,13.049,14.671,14.919,16.022,16.466,17.224,16.04,15.811,21.777,22.673,22.524,23.049,23.364,23.332,23.429,23.664,24.037,23.22,23.119,22.524,21.365,21.777,20.952,21.952,21.635,20.496,20.346,20.353,20.496,20.542,18.495,18.495,18.13,17.881,18.889,17.021,16.346,14.919,16.991,19.069,20.601,21.332,21.772,22.644,22.41,22.741,23.523,22.981,22.753,21.408,19.978,20.482,20.184,20.234,20.601,20.673,20.749,20.724,20.536,21.359,20.873,21.398,21.203,21.359,22.084,21.277,19.986,19.434,14.371,14.074,13.914,13.913,13.726,13.719,13.845,13.915,14.02,14.013,14.044,14.187,14.205,14.064,14.723,14.499,14.454,14.401,14.522,14.574,14.529,14.422,14.459,14.714,14.604,14.655,14.472,14.299,14.127,14.371,12.511,12.356,11.983,11.867,11.72,11.689,11.651,11.608,11.596,11.637,11.619,11.657,11.798,11.682,12.097,12.193,12.163,12.284,12.37,12.491,12.416,12.432,12.503,12.42,12.642,12.619,12.506,12.413,12.23,12.511,13.262,13.042,12.656,12.457,12.273,12.124,12.075,12.062,12.01,11.963,11.94,11.987,12.115,12.111,12.611,12.725,12.841,13.005,12.999,13.232,13.264,13.297,13.414,13.406,13.378,13.444,13.259,13.158,12.958,13.262,0
